"item_id","order_id","store_id","created_at","updated_at","product_type","sku","name","qty_invoiced","qty_ordered","qty_shipped","price","base_price","original_price","base_original_price","row_total","base_row_total","row_invoiced","base_row_invoiced","price_incl_tax","base_price_incl_tax","row_total_incl_tax","base_row_total_incl_tax"
1882,2287,1,"2015-09-27 13:04:39","2015-09-27 13:04:39","simple","MH08-M-Red","Oslo Trek Hoodie-M-Red",4,4,4,42,42,42,42,168,168,168,168,168,168,168,168
1883,2130,1,"2015-09-28 13:04:39","2015-09-28 13:04:39","simple","MH09-M-Green","Abominable Hoodie-M-Green",2,2,2,69,69,69,69,138,138,138,138,138,138,138,138
1884,1711,1,"2015-09-28 13:04:39","2015-09-28 13:04:39","simple","MH05-S-Green","Hollister Backyard Sweatshirt-S-Green",4,4,4,52,52,52,52,208,208,208,208,208,208,208,208
1885,3507,1,"2015-09-29 13:04:39","2015-09-29 13:04:39","simple","MH05-L-Green","Hollister Backyard Sweatshirt-L-Green",3,3,3,52,52,52,52,156,156,156,156,156,156,156,156
1886,1324,1,"2015-09-29 13:04:39","2015-09-29 13:04:39","simple","MH03-XS-Green","Bruno Compete Hoodie-XS-Green",3,3,3,63,63,63,63,189,189,189,189,189,189,189,189
1887,1560,1,"2015-09-29 13:04:39","2015-09-29 13:04:39","simple","MH07-L-Green","Hero Hoodie-L-Green",4,4,4,54,54,54,54,216,216,216,216,216,216,216,216
1888,3834,1,"2015-09-30 13:04:39","2015-09-30 13:04:39","simple","MH05-L-Red","Hollister Backyard Sweatshirt-L-Red",3,3,3,52,52,52,52,156,156,156,156,156,156,156,156
1889,3016,1,"2015-09-30 13:04:39","2015-09-30 13:04:39","simple","MH10-XL-Red","Mach Street Sweatshirt -XL-Red",3,3,3,62,62,62,62,186,186,186,186,186,186,186,186
1890,1623,1,"2015-10-01 13:04:39","2015-10-01 13:04:39","simple","MH09-XL-Red","Abominable Hoodie-XL-Red",4,4,4,69,69,69,69,276,276,276,276,276,276,276,276
1891,2096,1,"2015-10-01 13:04:39","2015-10-01 13:04:39","simple","MH02-XL-Purple","Teton Pullover Hoodie-XL-Purple",1,1,1,70,70,70,70,70,70,70,70,70,70,70,70
1892,3927,1,"2015-10-01 13:04:39","2015-10-01 13:04:39","simple","MH12-L-Blue","Ajax Full-Zip Sweatshirt -L-Blue",4,4,4,69,69,69,69,276,276,276,276,276,276,276,276
1893,2585,1,"2015-10-01 13:04:39","2015-10-01 13:04:39","simple","MH12-S-Blue","Ajax Full-Zip Sweatshirt -S-Blue",1,1,1,69,69,69,69,69,69,69,69,69,69,69,69
1894,3167,1,"2015-10-01 13:04:39","2015-10-01 13:04:39","simple","MH10-S-Red","Mach Street Sweatshirt -S-Red",1,1,1,62,62,62,62,62,62,62,62,62,62,62,62
1895,1000,1,"2015-10-01 13:04:39","2015-10-01 13:04:39","simple","MH01-XS-Orange","Chaz Kangeroo Hoodie-XS-Orange",3,3,3,52,52,52,52,156,156,156,156,156,156,156,156
1896,3815,1,"2015-10-02 13:04:39","2015-10-02 13:04:39","simple","MH07-XL-Green","Hero Hoodie-XL-Green",1,1,1,54,54,54,54,54,54,54,54,54,54,54,54
1897,2865,1,"2015-10-02 13:04:39","2015-10-02 13:04:39","simple","MH07-M-Black","Hero Hoodie-M-Black",1,1,1,54,54,54,54,54,54,54,54,54,54,54,54
1898,3968,1,"2015-10-02 13:04:39","2015-10-02 13:04:39","simple","MH01-S-Black","Chaz Kangeroo Hoodie-S-Black",1,1,1,52,52,52,52,52,52,52,52,52,52,52,52
1899,3416,1,"2015-10-02 13:04:39","2015-10-02 13:04:39","simple","MH12-S-Blue","Ajax Full-Zip Sweatshirt -S-Blue",1,1,1,69,69,69,69,69,69,69,69,69,69,69,69
1900,2080,1,"2015-10-03 13:04:39","2015-10-03 13:04:39","simple","MH08-XL-Purple","Oslo Trek Hoodie-XL-Purple",3,3,3,42,42,42,42,126,126,126,126,126,126,126,126
1901,3830,1,"2015-10-03 13:04:39","2015-10-03 13:04:39","simple","MH07-L-Black","Hero Hoodie-L-Black",1,1,1,54,54,54,54,54,54,54,54,54,54,54,54
1902,3861,1,"2015-10-03 13:04:39","2015-10-03 13:04:39","simple","MH01-XS-Orange","Chaz Kangeroo Hoodie-XS-Orange",2,2,2,52,52,52,52,104,104,104,104,104,104,104,104
1903,3255,1,"2015-10-03 13:04:39","2015-10-03 13:04:39","simple","MH06-XS-Black","Stark Fundamental Hoodie-XS-Black",4,4,4,42,42,42,42,168,168,168,168,168,168,168,168
1904,1051,1,"2015-10-04 13:04:39","2015-10-04 13:04:39","simple","MH02-M-Red","Teton Pullover Hoodie-M-Red",2,2,2,70,70,70,70,140,140,140,140,140,140,140,140
1905,1295,1,"2015-10-04 13:04:39","2015-10-04 13:04:39","simple","MH08-M-Purple","Oslo Trek Hoodie-M-Purple",3,3,3,42,42,42,42,126,126,126,126,126,126,126,126
1906,2998,1,"2015-10-05 13:04:39","2015-10-05 13:04:39","simple","MH09-M-Green","Abominable Hoodie-M-Green",4,4,4,69,69,69,69,276,276,276,276,276,276,276,276
1907,2447,1,"2015-10-05 13:04:39","2015-10-05 13:04:39","simple","MH04-XS-Green","Frankie  Sweatshirt-XS-Green",2,2,2,60,60,60,60,120,120,120,120,120,120,120,120
1908,1065,1,"2015-10-05 13:04:39","2015-10-05 13:04:39","simple","MH07-XS-Green","Hero Hoodie-XS-Green",1,1,1,54,54,54,54,54,54,54,54,54,54,54,54
1909,1260,1,"2015-10-06 13:04:39","2015-10-06 13:04:39","simple","MH02-XS-Red","Teton Pullover Hoodie-XS-Red",4,4,4,70,70,70,70,280,280,280,280,280,280,280,280
1910,3717,1,"2015-10-06 13:04:39","2015-10-06 13:04:39","simple","MH01-M-Black","Chaz Kangeroo Hoodie-M-Black",4,4,4,52,52,52,52,208,208,208,208,208,208,208,208
1911,3078,1,"2015-10-07 13:04:39","2015-10-07 13:04:39","simple","MH02-XL-Red","Teton Pullover Hoodie-XL-Red",4,4,4,70,70,70,70,280,280,280,280,280,280,280,280
1912,2192,1,"2015-10-07 13:04:39","2015-10-07 13:04:39","simple","MH09-M-Green","Abominable Hoodie-M-Green",1,1,1,69,69,69,69,69,69,69,69,69,69,69,69
1913,2637,1,"2015-10-07 13:04:39","2015-10-07 13:04:39","simple","MH12-S-Green","Ajax Full-Zip Sweatshirt -S-Green",2,2,2,69,69,69,69,138,138,138,138,138,138,138,138
1914,1355,1,"2015-10-07 13:04:39","2015-10-07 13:04:39","simple","MH02-XL-Purple","Teton Pullover Hoodie-XL-Purple",3,3,3,70,70,70,70,210,210,210,210,210,210,210,210
1915,1653,1,"2015-10-08 13:04:39","2015-10-08 13:04:39","simple","MH09-XL-Red","Abominable Hoodie-XL-Red",2,2,2,69,69,69,69,138,138,138,138,138,138,138,138
1916,1365,1,"2015-10-08 13:04:39","2015-10-08 13:04:39","simple","MH05-XL-White","Hollister Backyard Sweatshirt-XL-White",3,3,3,52,52,52,52,156,156,156,156,156,156,156,156
1917,3964,1,"2015-10-08 13:04:39","2015-10-08 13:04:39","simple","MH02-XL-Black","Teton Pullover Hoodie-XL-Black",3,3,3,70,70,70,70,210,210,210,210,210,210,210,210
1918,1843,1,"2015-10-08 13:04:39","2015-10-08 13:04:39","simple","MH04-M-Green","Frankie  Sweatshirt-M-Green",1,1,1,60,60,60,60,60,60,60,60,60,60,60,60
1919,3047,1,"2015-10-10 13:04:39","2015-10-10 13:04:39","simple","MH07-L-Green","Hero Hoodie-L-Green",2,2,2,54,54,54,54,108,108,108,108,108,108,108,108
1920,1722,1,"2015-10-10 13:04:39","2015-10-10 13:04:39","simple","MH02-S-Black","Teton Pullover Hoodie-S-Black",4,4,4,70,70,70,70,280,280,280,280,280,280,280,280
1921,1373,1,"2015-10-10 13:04:39","2015-10-10 13:04:39","simple","MH08-XS-Red","Oslo Trek Hoodie-XS-Red",1,1,1,42,42,42,42,42,42,42,42,42,42,42,42
1922,1081,1,"2015-10-11 13:04:39","2015-10-11 13:04:39","simple","MH05-XL-Green","Hollister Backyard Sweatshirt-XL-Green",1,1,1,52,52,52,52,52,52,52,52,52,52,52,52
1923,3135,1,"2015-10-12 13:04:39","2015-10-12 13:04:39","simple","MH11-XL-Orange","Grayson Crewneck Sweatshirt -XL-Orange",1,1,1,64,64,64,64,64,64,64,64,64,64,64,64
1924,2883,1,"2015-10-13 13:04:39","2015-10-13 13:04:39","simple","MH08-M-Brown","Oslo Trek Hoodie-M-Brown",3,3,3,42,42,42,42,126,126,126,126,126,126,126,126
1925,2446,1,"2015-10-13 13:04:39","2015-10-13 13:04:39","simple","MH10-XS-Blue","Mach Street Sweatshirt -XS-Blue",3,3,3,62,62,62,62,186,186,186,186,186,186,186,186
1926,2445,1,"2015-10-13 13:04:39","2015-10-13 13:04:39","simple","MH11-XS-Red","Grayson Crewneck Sweatshirt -XS-Red",2,2,2,64,64,64,64,128,128,128,128,128,128,128,128
1927,1361,1,"2015-10-13 13:04:39","2015-10-13 13:04:39","simple","MH11-XS-Orange","Grayson Crewneck Sweatshirt -XS-Orange",4,4,4,64,64,64,64,256,256,256,256,256,256,256,256
1928,1735,1,"2015-10-13 13:04:39","2015-10-13 13:04:39","simple","MH12-M-Red","Ajax Full-Zip Sweatshirt -M-Red",2,2,2,69,69,69,69,138,138,138,138,138,138,138,138
1929,1936,1,"2015-10-14 13:04:39","2015-10-14 13:04:39","simple","MH04-L-Green","Frankie  Sweatshirt-L-Green",3,3,3,60,60,60,60,180,180,180,180,180,180,180,180
1930,3035,1,"2015-10-14 13:04:39","2015-10-14 13:04:39","simple","MH11-S-Red","Grayson Crewneck Sweatshirt -S-Red",2,2,2,64,64,64,64,128,128,128,128,128,128,128,128
1931,3572,1,"2015-10-14 13:04:39","2015-10-14 13:04:39","simple","MH10-XL-Blue","Mach Street Sweatshirt -XL-Blue",3,3,3,62,62,62,62,186,186,186,186,186,186,186,186
1932,3363,1,"2015-10-14 13:04:39","2015-10-14 13:04:39","simple","MH08-L-Purple","Oslo Trek Hoodie-L-Purple",1,1,1,42,42,42,42,42,42,42,42,42,42,42,42
1933,3534,1,"2015-10-14 13:04:39","2015-10-14 13:04:39","simple","MH03-XL-Green","Bruno Compete Hoodie-XL-Green",3,3,3,63,63,63,63,189,189,189,189,189,189,189,189
1934,2264,1,"2015-10-15 13:04:39","2015-10-15 13:04:39","simple","MH05-XL-Green","Hollister Backyard Sweatshirt-XL-Green",3,3,3,52,52,52,52,156,156,156,156,156,156,156,156
1935,3654,1,"2015-10-15 13:04:39","2015-10-15 13:04:39","simple","MH01-L-Black","Chaz Kangeroo Hoodie-L-Black",4,4,4,52,52,52,52,208,208,208,208,208,208,208,208
1936,1218,1,"2015-10-15 13:04:39","2015-10-15 13:04:39","simple","MH03","Bruno Compete Hoodie",2,2,2,63,63,63,63,126,126,126,126,126,126,126,126
1937,1605,1,"2015-10-16 13:04:39","2015-10-16 13:04:39","simple","MH12-XS-Blue","Ajax Full-Zip Sweatshirt -XS-Blue",3,3,3,69,69,69,69,207,207,207,207,207,207,207,207
1938,2025,1,"2015-10-16 13:04:39","2015-10-16 13:04:39","simple","MH08-L-Purple","Oslo Trek Hoodie-L-Purple",2,2,2,42,42,42,42,84,84,84,84,84,84,84,84
1939,2999,1,"2015-10-17 13:04:39","2015-10-17 13:04:39","simple","MH06-XS-Black","Stark Fundamental Hoodie-XS-Black",4,4,4,42,42,42,42,168,168,168,168,168,168,168,168
1940,1144,1,"2015-10-17 13:04:39","2015-10-17 13:04:39","simple","MH07-S-Gray","Hero Hoodie-S-Gray",1,1,1,54,54,54,54,54,54,54,54,54,54,54,54
1941,3787,1,"2015-10-18 13:04:39","2015-10-18 13:04:39","simple","MH09-L-Blue","Abominable Hoodie-L-Blue",3,3,3,69,69,69,69,207,207,207,207,207,207,207,207
1942,3387,1,"2015-10-19 13:04:39","2015-10-19 13:04:39","simple","MH06-S-Black","Stark Fundamental Hoodie-S-Black",2,2,2,42,42,42,42,84,84,84,84,84,84,84,84
1943,2943,1,"2015-10-19 13:04:39","2015-10-19 13:04:39","simple","MH09-XL-Green","Abominable Hoodie-XL-Green",4,4,4,69,69,69,69,276,276,276,276,276,276,276,276
1944,3423,1,"2015-10-19 13:04:39","2015-10-19 13:04:39","simple","MH07-L-Gray","Hero Hoodie-L-Gray",3,3,3,54,54,54,54,162,162,162,162,162,162,162,162
1945,1348,1,"2015-10-19 13:04:39","2015-10-19 13:04:39","simple","MH11-S-White","Grayson Crewneck Sweatshirt -S-White",3,3,3,64,64,64,64,192,192,192,192,192,192,192,192
1946,2369,1,"2015-10-19 13:04:39","2015-10-19 13:04:39","simple","MH07-L-Black","Hero Hoodie-L-Black",2,2,2,54,54,54,54,108,108,108,108,108,108,108,108
1947,1660,1,"2015-10-19 13:04:39","2015-10-19 13:04:39","simple","MH11-XL-White","Grayson Crewneck Sweatshirt -XL-White",1,1,1,64,64,64,64,64,64,64,64,64,64,64,64
1948,2041,1,"2015-10-20 13:04:39","2015-10-20 13:04:39","simple","MH11-XL-Red","Grayson Crewneck Sweatshirt -XL-Red",3,3,3,64,64,64,64,192,192,192,192,192,192,192,192
1949,1063,1,"2015-10-20 13:04:39","2015-10-20 13:04:39","simple","MH04-S-Green","Frankie  Sweatshirt-S-Green",4,4,4,60,60,60,60,240,240,240,240,240,240,240,240
1950,1665,1,"2015-10-20 13:04:39","2015-10-20 13:04:39","simple","MH10-XS-Red","Mach Street Sweatshirt -XS-Red",1,1,1,62,62,62,62,62,62,62,62,62,62,62,62
1951,1331,1,"2015-10-20 13:04:39","2015-10-20 13:04:39","simple","MH07-XL-Green","Hero Hoodie-XL-Green",1,1,1,54,54,54,54,54,54,54,54,54,54,54,54
1952,2353,1,"2015-10-20 13:04:39","2015-10-20 13:04:39","simple","MH03-L-Black","Bruno Compete Hoodie-L-Black",2,2,2,63,63,63,63,126,126,126,126,126,126,126,126
1953,3928,1,"2015-10-21 13:04:39","2015-10-21 13:04:39","simple","MH11-M-Orange","Grayson Crewneck Sweatshirt -M-Orange",3,3,3,64,64,64,64,192,192,192,192,192,192,192,192
1954,2616,1,"2015-10-21 13:04:39","2015-10-21 13:04:39","simple","MH01-XS-Orange","Chaz Kangeroo Hoodie-XS-Orange",3,3,3,52,52,52,52,156,156,156,156,156,156,156,156
1955,1537,1,"2015-10-21 13:04:39","2015-10-21 13:04:39","simple","MH01-M-Gray","Chaz Kangeroo Hoodie-M-Gray",1,1,1,52,52,52,52,52,52,52,52,52,52,52,52
1956,2039,1,"2015-10-22 13:04:39","2015-10-22 13:04:39","simple","MH11-L-Orange","Grayson Crewneck Sweatshirt -L-Orange",2,2,2,64,64,64,64,128,128,128,128,128,128,128,128
1957,3606,1,"2015-10-22 13:04:39","2015-10-22 13:04:39","simple","MH03-M-Blue","Bruno Compete Hoodie-M-Blue",1,1,1,63,63,63,63,63,63,63,63,63,63,63,63
1958,2557,1,"2015-10-23 13:04:39","2015-10-23 13:04:39","simple","MH01-S-Gray","Chaz Kangeroo Hoodie-S-Gray",4,4,4,52,52,52,52,208,208,208,208,208,208,208,208
1959,1461,1,"2015-10-24 13:04:39","2015-10-24 13:04:39","simple","MH11","Grayson Crewneck Sweatshirt ",3,3,3,64,64,64,64,192,192,192,192,192,192,192,192
1960,2881,1,"2015-10-24 13:04:39","2015-10-24 13:04:39","simple","MH05-L-Red","Hollister Backyard Sweatshirt-L-Red",1,1,1,52,52,52,52,52,52,52,52,52,52,52,52
1961,2449,1,"2015-10-25 13:04:39","2015-10-25 13:04:39","simple","MH03-XL-Green","Bruno Compete Hoodie-XL-Green",4,4,4,63,63,63,63,252,252,252,252,252,252,252,252
1962,2414,1,"2015-10-25 13:04:39","2015-10-25 13:04:39","simple","MH11-S-Red","Grayson Crewneck Sweatshirt -S-Red",4,4,4,64,64,64,64,256,256,256,256,256,256,256,256
1963,3060,1,"2015-10-26 13:04:39","2015-10-26 13:04:39","simple","MH06-L-Purple","Stark Fundamental Hoodie-L-Purple",4,4,4,42,42,42,42,168,168,168,168,168,168,168,168
1964,2486,1,"2015-10-26 13:04:39","2015-10-26 13:04:39","simple","MH06","Stark Fundamental Hoodie",2,2,2,42,42,42,42,84,84,84,84,84,84,84,84
1965,2863,1,"2015-10-27 13:04:39","2015-10-27 13:04:39","simple","MH06","Stark Fundamental Hoodie",3,3,3,42,42,42,42,126,126,126,126,126,126,126,126
1966,1654,1,"2015-10-27 13:04:39","2015-10-27 13:04:39","simple","MH07-XL-Green","Hero Hoodie-XL-Green",4,4,4,54,54,54,54,216,216,216,216,216,216,216,216
1967,1497,1,"2015-10-28 13:04:39","2015-10-28 13:04:39","simple","MH11-XL-Red","Grayson Crewneck Sweatshirt -XL-Red",4,4,4,64,64,64,64,256,256,256,256,256,256,256,256
1968,3957,1,"2015-10-28 13:04:39","2015-10-28 13:04:39","simple","MH12-M-Red","Ajax Full-Zip Sweatshirt -M-Red",4,4,4,69,69,69,69,276,276,276,276,276,276,276,276
1969,3599,1,"2015-10-28 13:04:39","2015-10-28 13:04:39","simple","MH08-XL-Brown","Oslo Trek Hoodie-XL-Brown",3,3,3,42,42,42,42,126,126,126,126,126,126,126,126
1970,2956,1,"2015-10-28 13:04:39","2015-10-28 13:04:39","simple","MH10-L-Blue","Mach Street Sweatshirt -L-Blue",4,4,4,62,62,62,62,248,248,248,248,248,248,248,248
1971,3898,1,"2015-10-28 13:04:39","2015-10-28 13:04:39","simple","MH07-L-Gray","Hero Hoodie-L-Gray",3,3,3,54,54,54,54,162,162,162,162,162,162,162,162
1972,1332,1,"2015-10-29 13:04:39","2015-10-29 13:04:39","simple","MH06-M-Blue","Stark Fundamental Hoodie-M-Blue",1,1,1,42,42,42,42,42,42,42,42,42,42,42,42
1973,3333,1,"2015-10-29 13:04:39","2015-10-29 13:04:39","simple","MH10-XS-Black","Mach Street Sweatshirt -XS-Black",2,2,2,62,62,62,62,124,124,124,124,124,124,124,124
1974,1248,1,"2015-10-29 13:04:39","2015-10-29 13:04:39","simple","MH08-XS-Red","Oslo Trek Hoodie-XS-Red",2,2,2,42,42,42,42,84,84,84,84,84,84,84,84
1975,2976,1,"2015-10-30 13:04:39","2015-10-30 13:04:39","simple","MH03","Bruno Compete Hoodie",2,2,2,63,63,63,63,126,126,126,126,126,126,126,126
1976,1026,1,"2015-10-30 13:04:39","2015-10-30 13:04:39","simple","MH09-XS-Green","Abominable Hoodie-XS-Green",3,3,3,69,69,69,69,207,207,207,207,207,207,207,207
1977,1914,1,"2015-10-30 13:04:39","2015-10-30 13:04:39","simple","MH07-S-Black","Hero Hoodie-S-Black",3,3,3,54,54,54,54,162,162,162,162,162,162,162,162
1978,3096,1,"2015-10-31 13:04:39","2015-10-31 13:04:39","simple","MH11-XS-Red","Grayson Crewneck Sweatshirt -XS-Red",2,2,2,64,64,64,64,128,128,128,128,128,128,128,128
1979,3693,1,"2015-10-31 13:04:39","2015-10-31 13:04:39","simple","MH05","Hollister Backyard Sweatshirt",1,1,1,52,52,52,52,52,52,52,52,52,52,52,52
1980,2263,1,"2015-10-31 13:04:39","2015-10-31 13:04:39","simple","MH02-M-Red","Teton Pullover Hoodie-M-Red",1,1,1,70,70,70,70,70,70,70,70,70,70,70,70
1981,1418,1,"2015-11-01 14:04:39","2015-11-01 14:04:39","simple","MH06-XL-Blue","Stark Fundamental Hoodie-XL-Blue",2,2,2,42,42,42,42,84,84,84,84,84,84,84,84
1982,3658,1,"2015-11-01 14:04:39","2015-11-01 14:04:39","simple","MH02-M-Black","Teton Pullover Hoodie-M-Black",1,1,1,70,70,70,70,70,70,70,70,70,70,70,70
1983,3727,1,"2015-11-01 14:04:39","2015-11-01 14:04:39","simple","MH01-M-Black","Chaz Kangeroo Hoodie-M-Black",3,3,3,52,52,52,52,156,156,156,156,156,156,156,156
1984,3361,1,"2015-11-02 14:04:39","2015-11-02 14:04:39","simple","MH07","Hero Hoodie",1,1,1,54,54,54,54,54,54,54,54,54,54,54,54
1985,3984,1,"2015-11-02 14:04:39","2015-11-02 14:04:39","simple","MH06-M-Purple","Stark Fundamental Hoodie-M-Purple",3,3,3,42,42,42,42,126,126,126,126,126,126,126,126
1986,1615,1,"2015-11-02 14:04:39","2015-11-02 14:04:39","simple","MH03-M-Blue","Bruno Compete Hoodie-M-Blue",2,2,2,63,63,63,63,126,126,126,126,126,126,126,126
1988,1512,1,"2015-11-03 14:04:39","2015-11-03 14:04:39","simple","MH10-XL-Blue","Mach Street Sweatshirt -XL-Blue",1,1,1,62,62,62,62,62,62,62,62,62,62,62,62
1989,3721,1,"2015-11-03 14:04:39","2015-11-03 14:04:39","simple","MH01-M-Black","Chaz Kangeroo Hoodie-M-Black",1,1,1,52,52,52,52,52,52,52,52,52,52,52,52
1990,1088,1,"2015-11-03 14:04:39","2015-11-03 14:04:39","simple","MH06-XS-Purple","Stark Fundamental Hoodie-XS-Purple",2,2,2,42,42,42,42,84,84,84,84,84,84,84,84
1991,3631,1,"2015-11-03 14:04:39","2015-11-03 14:04:39","simple","MH08-L-Red","Oslo Trek Hoodie-L-Red",2,2,2,42,42,42,42,84,84,84,84,84,84,84,84
1992,3780,1,"2015-11-03 14:04:39","2015-11-03 14:04:39","simple","MH11-XS-Red","Grayson Crewneck Sweatshirt -XS-Red",1,1,1,64,64,64,64,64,64,64,64,64,64,64,64
1993,3575,1,"2015-11-03 14:04:39","2015-11-03 14:04:39","simple","MH06-M-Black","Stark Fundamental Hoodie-M-Black",2,2,2,42,42,42,42,84,84,84,84,84,84,84,84
1994,1782,1,"2015-11-03 14:04:39","2015-11-03 14:04:39","simple","MH11-S-Red","Grayson Crewneck Sweatshirt -S-Red",3,3,3,64,64,64,64,192,192,192,192,192,192,192,192
1995,1090,1,"2015-11-04 14:04:39","2015-11-04 14:04:39","simple","MH08-L-Purple","Oslo Trek Hoodie-L-Purple",3,3,3,42,42,42,42,126,126,126,126,126,126,126,126
1996,1682,1,"2015-11-05 14:04:39","2015-11-05 14:04:39","simple","MH09-XS-Blue","Abominable Hoodie-XS-Blue",3,3,3,69,69,69,69,207,207,207,207,207,207,207,207
1997,3969,1,"2015-11-06 14:04:39","2015-11-06 14:04:39","simple","MH04-L-Green","Frankie  Sweatshirt-L-Green",4,4,4,60,60,60,60,240,240,240,240,240,240,240,240
1998,1427,1,"2015-11-07 14:04:39","2015-11-07 14:04:39","simple","MH09-XS-Blue","Abominable Hoodie-XS-Blue",3,3,3,69,69,69,69,207,207,207,207,207,207,207,207
1999,3298,1,"2015-11-07 14:04:39","2015-11-07 14:04:39","simple","MH09-S-Green","Abominable Hoodie-S-Green",1,1,1,69,69,69,69,69,69,69,69,69,69,69,69
2000,3162,1,"2015-11-07 14:04:39","2015-11-07 14:04:39","simple","MH03-XL-Green","Bruno Compete Hoodie-XL-Green",4,4,4,63,63,63,63,252,252,252,252,252,252,252,252
2001,3907,1,"2015-11-07 14:04:39","2015-11-07 14:04:39","simple","MH10-S-Black","Mach Street Sweatshirt -S-Black",3,3,3,62,62,62,62,186,186,186,186,186,186,186,186
2002,3473,1,"2015-11-07 14:04:39","2015-11-07 14:04:39","simple","MH05-M-White","Hollister Backyard Sweatshirt-M-White",3,3,3,52,52,52,52,156,156,156,156,156,156,156,156
2003,2868,1,"2015-11-08 14:04:39","2015-11-08 14:04:39","simple","MH03-S-Blue","Bruno Compete Hoodie-S-Blue",3,3,3,63,63,63,63,189,189,189,189,189,189,189,189
2004,2809,1,"2015-11-08 14:04:39","2015-11-08 14:04:39","simple","MH11-XS-Red","Grayson Crewneck Sweatshirt -XS-Red",2,2,2,64,64,64,64,128,128,128,128,128,128,128,128
2005,2483,1,"2015-11-08 14:04:39","2015-11-08 14:04:39","simple","MH09-L-Blue","Abominable Hoodie-L-Blue",3,3,3,69,69,69,69,207,207,207,207,207,207,207,207
2006,3731,1,"2015-11-08 14:04:39","2015-11-08 14:04:39","simple","MH08-XS-Purple","Oslo Trek Hoodie-XS-Purple",4,4,4,42,42,42,42,168,168,168,168,168,168,168,168
2007,3004,1,"2015-11-09 14:04:39","2015-11-09 14:04:39","simple","MH12-XL-Blue","Ajax Full-Zip Sweatshirt -XL-Blue",3,3,3,69,69,69,69,207,207,207,207,207,207,207,207
2008,1507,1,"2015-11-09 14:04:39","2015-11-09 14:04:39","simple","MH10","Mach Street Sweatshirt ",3,3,3,62,62,62,62,186,186,186,186,186,186,186,186
2009,2878,1,"2015-11-09 14:04:39","2015-11-09 14:04:39","simple","MH05-XL-Red","Hollister Backyard Sweatshirt-XL-Red",4,4,4,52,52,52,52,208,208,208,208,208,208,208,208
2010,3452,1,"2015-11-10 14:04:39","2015-11-10 14:04:39","simple","MH01-S-Black","Chaz Kangeroo Hoodie-S-Black",4,4,4,52,52,52,52,208,208,208,208,208,208,208,208
2011,1541,1,"2015-11-10 14:04:39","2015-11-10 14:04:39","simple","MH07-XS-Black","Hero Hoodie-XS-Black",1,1,1,54,54,54,54,54,54,54,54,54,54,54,54
2012,3402,1,"2015-11-10 14:04:39","2015-11-10 14:04:39","simple","MH10-S-Red","Mach Street Sweatshirt -S-Red",2,2,2,62,62,62,62,124,124,124,124,124,124,124,124
2013,3512,1,"2015-11-10 14:04:39","2015-11-10 14:04:39","simple","MH13-S-Lavender","Marco Lightweight Active Hoodie-S-Lavender",3,3,3,74,74,74,74,222,222,222,222,222,222,222,222
2014,1474,1,"2015-11-11 14:04:39","2015-11-11 14:04:39","simple","MH02-L-Black","Teton Pullover Hoodie-L-Black",3,3,3,70,70,70,70,210,210,210,210,210,210,210,210
2015,1556,1,"2015-11-11 14:04:39","2015-11-11 14:04:39","simple","MH12-L-Blue","Ajax Full-Zip Sweatshirt -L-Blue",2,2,2,69,69,69,69,138,138,138,138,138,138,138,138
2016,1796,1,"2015-11-11 14:04:39","2015-11-11 14:04:39","simple","MH12-XS-Red","Ajax Full-Zip Sweatshirt -XS-Red",3,3,3,69,69,69,69,207,207,207,207,207,207,207,207
2017,3619,1,"2015-11-11 14:04:39","2015-11-11 14:04:39","simple","MH02-S-Purple","Teton Pullover Hoodie-S-Purple",1,1,1,70,70,70,70,70,70,70,70,70,70,70,70
2018,3254,1,"2015-11-12 14:04:39","2015-11-12 14:04:39","simple","MH05-XS-Red","Hollister Backyard Sweatshirt-XS-Red",2,2,2,52,52,52,52,104,104,104,104,104,104,104,104
2019,1164,1,"2015-11-12 14:04:39","2015-11-12 14:04:39","simple","MH03-XS-Black","Bruno Compete Hoodie-XS-Black",4,4,4,63,63,63,63,252,252,252,252,252,252,252,252
2020,1136,1,"2015-11-12 14:04:39","2015-11-12 14:04:39","simple","MH04-L-White","Frankie  Sweatshirt-L-White",2,2,2,60,60,60,60,120,120,120,120,120,120,120,120
2021,3559,1,"2015-11-13 14:04:39","2015-11-13 14:04:39","simple","MH08-S-Purple","Oslo Trek Hoodie-S-Purple",2,2,2,42,42,42,42,84,84,84,84,84,84,84,84
2022,1723,1,"2015-11-14 14:04:39","2015-11-14 14:04:39","simple","MH13-S-Lavender","Marco Lightweight Active Hoodie-S-Lavender",1,1,1,74,74,74,74,74,74,74,74,74,74,74,74
2023,3751,1,"2015-11-14 14:04:39","2015-11-14 14:04:39","simple","MH08-S-Red","Oslo Trek Hoodie-S-Red",2,2,2,42,42,42,42,84,84,84,84,84,84,84,84
